id,label,name,extra
8cd82e1c984933094e33ad7db89fd10c,Activity,Sanat Galerileri - Saint-Jean-de-Luz,{}
a5d25cd33e599143fa199e7b5ba8b3f2,Activity,Biarritz Şehir Turu,{}
5b38132190560043963b702e3ecc9319,Activity,Bilbao Şehir Turu,{}
ea7475456029eba321ceaac3dbe6f4dd,Restaurant,Elkano Restoran - Getaria,{}
1da66a25cd6600524cef752122bb22e8,Restaurant,Guggenheim Müzesi Restoranı - Bilbao,{}
f0e0ca51fa783808e89a2d2c67724eec,Trip,Cape Town Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
8c7c546f9b4cbdeaaf54ac9afab45541,Hotel,One&Only Cape Town,{}
9bed77757a6695c5746db29ae01dd586,Activity,Masa Dağı (Table Mountain),{}
bdb40802230bdbe6d77eebaf9e5b8be5,Activity,V&A Waterfront,{}
b9a3b5247fe1cab2b18136c96707112c,Activity,Ümit Burnu Kalesi,{}
8a49866c54fc4992222ca0f4690ee75b,Activity,Cape Town Belediye Binası,{}
8427b792bf1bfaf88e26233fc357ef4a,Activity,Bo-Kaap Mahallesi,{}
54a2a426cc8b7bc7935dd7efdd9ce399,Activity,Cape Point,{}
4ac34f5a7d1eeca45274abbbb04ed219,Activity,Chapman’s Peak Drive,{}
c51f73525275dfc2955e332c72c5f5ba,Activity,Hout Bay & Seal Island,{}
edcc50c4a4f8cca7c3bcd012613990bf,Activity,Boulders Beach - Penguenler,{}
2db6c4a4d990e50df94db6b7ed7997e0,Activity,Camps Bay Plajı,{}
782472736c59145d79a637b3422998be,Activity,Stellenbosch Vadisi Şarap Bağları,{}
f0991a8ca535d85a8117b3cd2bf9e7bb,Activity,Franschhoek,{}
a1199656826c26539c877fdf7b8bd49f,Activity,Iziko Güney Afrika Müzesi ve Planetaryum,{}
d4076273415cd380d120e6614bba8ddf,Restaurant,Nobu - One&Only Cape Town,{}
3bba2be87b227f20620439f01df57046,Restaurant,Aubergine Restaurant,{}
abbec93b8ba9967fd2d92857943170eb,Restaurant,Buitenverwachting Restaurant,{}
7a8cc17880bc44c862678d86ea961847,Restaurant,Harbour House Restaurant - Kalk Bay,{}
5cddcba59dda3a1c13cdf85fa3dd93ec,Restaurant,Delaire Graff Indochine Restaurant,{}
3c9ad85ad31cb642b010532338b187d3,Transport,Türk Hava Yolları TK44,{}
38f8e3fbc1ef81d0a1f890eb7d1aba9c,Trip,Lapland Rovaniemi Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
f1a8d06dcdbddda0f18185a8dfb81451,City,Rovaniemi,{}
3f9999916e702860bdf290615bd6891e,Alias,Rovaniemi,{}
135bcfc2a9e3ef4f7eba55e25f4703a2,Country,Finlandiya,{}
c8687e161978327b42409265209bd9c1,Alias,Finland,{}
96e692aaf6a145f53e0b46923ab7e689,Alias,Finlande,{}
72114812fb4af84dafb83245998fd52c,Alias,Finlandia,{}
dc1384519293e366cae0594e8d45ea7e,Hotel,Arctic TreeHouse Hotel,{}
03ae38b2a6f0fe0f0b2f8cf97fde757f,Hotel,Santa’s Igloos Arctic Circle,{}
57fbeceb170dc391737b5c7d9280854d,Activity,Husky Safari,{}
e99f704f71dbeaa53557f7c7f8ecd66b,Activity,Snowmobile Safari,{}
f20b7037f4e694ad6abaa96044b8668c,Activity,Reindeer Safari,{}
7fd77f6ea03b5c9c7c7ef7d294f233b1,Activity,Aurora Borealis Macerası,{}
4662300b95a4e9723c24678e6bb754c6,Activity,Santa Claus Village Gezisi,{}
88d1f5409572b350c46d07d20eb0a8c4,Activity,Kar Bisikleti Turu,{}
8412ae98111eb37fc8aa3ba6382eb33b,Activity,Kar Ayakkabısı Yürüyüşü,{}
849d43132e6ef02974712d4c759e94af,Activity,Kicksled Deneyimi,{}
cc976f78485c32ae8a001d489eb8f965,Activity,Kızaklı Sandalye,{}
43f1afe7a832b86bc1f690a471b14486,Activity,Cam Igloo Deneyimi,{}
f12ab9771c243c11e65c7215b44e874d,Restaurant,Rakas Restaurant & Bar,{}
3113dba1380ca610dc06c406faa42ec2,Restaurant,MonteRosa Restaurant,{}
36366f92d35d384369837a46fa88fedb,Restaurant,Gustav Kitchen & Bar,{}
470b91e9af47bb24966242f6d6738a2f,Restaurant,Glass Restaurant - Santa Claus Village,{}
07c96577e4fe1813dc5bbda0ebcb285f,Restaurant,Arctic Restaurant,{}
f8ad48214711a60b9672cc7be57ecb60,Restaurant,Ice Restaurant,{}
c4feb284cb7493d575f0db76ed1beeee,Restaurant,Kota Restaurant,{}
a666321bce0f3aa3547ef2a5aa5ab000,Transport,İstanbul - Rovaniemi Uçuşu,{}
5e6218645238d36a3d79d59a85bd2560,Trip,Kenya & Rwanda Safari Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
573665892720d7f03d50aae029bb11ba,City,Nairobi,{}
b2e7b9366ca44dd9cb548d8f4195e2cc,Alias,Nairobi,{}
14753001556298e4fcfb0bae8e0988de,City,Masai Mara,{}
7868afc1ea2ce31a4a080bbdc4e45366,Alias,Maasai Mara,{}
591bf3b5fb8616fc8f18c2b0369428bc,Alias,Masai Mara,{}
6aea1410fefc1961b1475804d50ce847,Alias,Réserve nationale du Masai Mara,{}
67dc924c6202f5fa0d0826eb8a4c9d41,City,Kigali,{}
3e47557d7589d717de7f20509dd96aa8,Alias,Kigali,{}
a893b80dcd2be4a465b0835253742c7b,City,Volcanoes National Park,{}
860d52d234a73319583104502035a779,Alias,Parc national des volcans,{}
0157a919ca4d3369ec9ca876e38dadc3,Alias,Parco nazionale dei Vulcani,{}
90acee39ea06bd1f0f451dfb5027d658,Country,Kenya,{}
50e9cd5b69f884a01b8eb67c28fafa13,Alias,Kenya,{}
081f13eb17e05ad990a2dd9f3ece697a,Country,Ruanda,{}
db2cb3791a5c3cc7974ca54cdc1ab28d,Alias,Ruanda,{}
53eb3eefa86d0f5116fa0225452b7371,Alias,Rwanda,{}
9cc070f1cb4e6b12db15905c6b583470,Hotel,Four Points by Sheraton JKIA,{}
08697b20835f3782273fb44a9cbdaaeb,Hotel,Sanctuary Olonana,{}
89ab170a89d8ecd6fa0bab081c326cea,Hotel,Bisate Lodge,{}
926e2cf57840fcc7ecec0241a5a574ff,Activity,Masai Mara Safari,{}
05f40b067f4690e15420ee73878738e6,Activity,Game Drives - Masai Mara,{}
3d0ba9fa4347d18645b12174928ea140,Activity,Volcanoes National Park Gorilla Trekking,{}
e1a760bb1cb9f233a98626ff78f8d760,Activity,Kigali Şehir Turu,{}
879a38f20194f05a61b57533acbb91c6,Transport,İstanbul - Nairobi Uçuşu,{}
3832b2f296bf11373d6a69dd7db8c41c,Transport,Charter Flight Cessna Caravan 208 - Nairobi to Masai Mara,{}
9a41e491958b98f510a3c29da70e054d,Transport,Lodge Transferleri,{}
1f68c938404d21810caf5d06b9098316,Transport,Kigali Kara Transferi,{}
11c75015254dcb44ac9d856b983b37e7,Trip,Lizbon Seyahat Programı - SAHA,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
861c1882080de6a105538e28fce0e997,City,Lizbon,{}
7e772159af6edcfc0347984c413cb777,Alias,Lisbon,{}
1fcb4eef78ebaa985e9a8cd5bd79277a,Alias,Lisbona,{}
4be349d585902d63aae1a9742bd95f42,Alias,Lisbonne,{}
4c94f670a9bb9d69eebe0faa8968c399,Hotel,"Bairro Alto Hotel, Praça Luís de Camões, 2 1200",{}
5341478fc6ea11b47160d2de69f22f1c,Activity,09 Kasım 2022: İstanbul – Lizbon uçuşu (TK 1759),{}
3a8c81e5d03bb8acceab10086126c853,Activity,"09 Kasım 2022: Bairro Alto Hotel transfer, check-in ve serbest zaman",{}
27a115e93afe40bbfbe603b12a3f99fb,Transport,İstanbul – Lizbon uçuşu TK 1759,{}
23ae6aeb6071d01eddb57c76840250a4,Transport,Havalimanı – Bairro Alto Hotel transfer,{}
d43a7551a4a2e01ab2aa7a67dce1dbd8,Trip,Sicilya & Malta Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
028b49148ee60f4247017a5e2cd0831c,City,Etna,{}
2201908938eef47fba5ed49516df17fa,Alias,Etna (disambigua),{}
164ebb1cc9ff392b8bbe23641819b8ad,Alias,Etna (homonymie),{}
e042dbf03e3f1fceac8e3ac58d541813,City,Modica,{}
04645a75e63dfca3c0c4a2506bc6f9c4,Alias,Modica,{}
bd1b830ad9ac5105eb846b873a8bcb83,City,Valletta,{}
a5e29c4a29898a67a72a51c13caf3b3e,Alias,La Valette,{}
f703d125f62ad5fb107bae684436be3b,Alias,La Valletta,{}
3b7a0a9f66011099f54336af2eaa2072,Alias,Valletta,{}
9ff66b8e25dd0182035c0849a54244a3,City,Senglea,{}
abe2158fb2c2b9c9f34221d90608d97a,Alias,L-Isla,{}
c6e16e6544ab8737e55fb6aa257437b5,Alias,Senglea,{}
7120f58b17ce7990b1cacedfcfc18a49,City,Vittoriosa,{}
342b89ddbef7def3e1dcf7f3ddf99d55,City,Cospicua,{}
38d448b4fa1e01114f3c3b7af887ab93,Alias,Bormla,{}
6084413bbcead65cf609a24bbc941ebe,Alias,Cospicua,{}
cadf2441e73cb6cf07e554caa9a9c9b8,City,Mdina,{}
c57a5b94e739175acce1a3c7fdb455bf,Alias,L-Imdina,{}
5e3eff56e184e7d200f4238d2ccd683f,Alias,Mdina,{}
ffccc397ca1c66e797c4b7e8e7f9f1c6,Country,Malta,{}
7916a7448f27c8c9cdf5574fea780357,Alias,Malta,{}
b42a43b975f823f3ff3ac7aa72bcf811,Alias,Malte,{}
091a2b488909e7738210c38b6bb4e081,Hotel,Grand Hotel Timeo - Deluxe Sea View Junior Suite with balcony or terrace,{}
be53d532ffc2c627a1d42bf801fcae9b,Activity,İstanbul – Katanya uçuşu TK 1395,{}
4545216201ec68d79b3b1913065358ef,Activity,Taormina şehir turu,{}
6c60278f1bdb5f4f03bfdf26a16cb776,Activity,Savoca köyü gezisi,{}
153b2a91420b205a44c45df67c810c1a,Activity,Etna Yanardağı gezisi,{}
4bac019f0d2fe22ddca8cfd44cbf9c57,Activity,Siracusa ve Noto ziyaretleri,{}
c3ca2f164a73165582122999ae0c6355,Activity,Modica ve Ragusa turları,{}
dfa2587bade12b69c32094c5d71c54a4,Activity,Valletta şehir turu,{}
6d4d55fad90df51c3939a47bacdce47b,Activity,"Senglea, Vittoriosa ve Cospicua üçlü gezisi",{}
64288a0d8fdcbf9d47d935dd7ed75346,Activity,Mdina şehir turu,{}
7d5851b5ff032c06456457aaf4c01eea,Restaurant,Osteria Rosso Divino (Taormina),{}
7c7758a407611b7e77a9ee285f201656,Restaurant,Regina Lucia Ristorante (Siracusa),{}
0003fd8b9a56a7ba7d5a3cf0c84d5e1d,Transport,İstanbul – Katanya uçuşu TK 1395,{}
7f2b9c808f6b5d067a5d2183641a282f,Transport,Katanya – Taormina transferi,{}
bf691472cc29db0904e9b1b8ef3824bf,Transport,Ada içi özel araç transferleri,{}
fc0943a84942a53338eba76bc9655142,Trip,Vietnam & Kamboçya Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
5c8570bf6e04d3a5c88ec46c938b509b,City,Hanoi,{}
856358494e12061d33132bf81c2950da,Alias,Hanoi,{}
84afb10902e1d2a09ad33efe48299606,Alias,Hanoï,{}
6035493e12f8f7a20de808d44ffee2ad,City,Ha Long,{}
e2e0942c7a24629911b02ee6e9571208,City,Ho Chi Minh (Saygon),{}
aa636eb4dd774f569ff677e8251c61bd,City,Mekong Deltası,{}
8e30e949e689abe90cf9871b2b5a19d2,Alias,Delta del Mekong (regione),{}
a66ae7ed3b0cf8061a83022256e3ecf0,Alias,Delta du Mékong (région),{}
2810e6045c6b1ab8186bda914c5cc810,Alias,Mekong Delta,{}
517c67b59034514c10b8f2b2c2243cc1,City,Siem Reap,{}
0c44cb39fd72534b0dcf064f68bd15c7,Alias,Siem Reap,{}
be946b90a2e1cd95c9ddd0160bea4093,Alias,Siem Reap (şehir),{}
b17645daa3270bd4d031cb4cce33752c,City,Phnom Penh,{}
814323f41b8609f19b598615eeb0bfcb,Alias,Phnom Penh,{}
104e079f0b5ab805b1cae1a96a510484,Alias,Punom Pen,{}
fbee8e623b2a32312e0ed39460edff05,Country,Vietnam,{}
d723786da4ffed6c28ca2e5e37980bd6,Alias,Vietnam,{}
16aedad528e336fe0da1529f00caed63,Country,Kamboçya,{}
51f1f5cf241363c577780fe43fdd7b5b,Alias,Cambodge,{}
34fd1f5e7bb57f29a98426919c6b09a4,Alias,Cambodia,{}
fcf8dd70922c593e7ae21e3da9b98768,Alias,Cambogia,{}
4a73ae645cc7f897efcbef34b77d30cd,Hotel,Sofitel Legend Metropole (Hanoi),{}
bdb40318c4a5fa561eb4dcfea25c0c1f,Hotel,Violet Cruise (Ha Long Körfezi),{}
5d125d4bc4b4e11bebd341e8a7e69fb2,Hotel,"Otel (Ho Chi Minh, ismi belirtilmemiş)",{}
25379ac5e4581889b2acfd1f6db948ef,Hotel,"Otel (Siem Reap, ismi belirtilmemiş)",{}
b3e1bdc7c7cfa6755812b265ab311ce2,Activity,"Hanoi şehir turu: Ho Chi Minh Mozolesi, Başkanlık Sarayı, Tek Sütunlu Pagoda, Edebiyat Tapınağı",{}
a0eb529b1e051d67fd7c1d995941177c,Activity,Hanoi’de pedallı taksi (rikşov) gezisi,{}
8fc87c31e7aaa6521f1641d2e5f707e6,Activity,Ha Long Körfezi’nde deniz uçağı ile ulaşım ve Violet Cruise konaklaması,{}
d281deb43be54883e60157fd357f61f6,Activity,"Ha Long Körfezi’nde mağara keşfi, yüzme ve balık avı",{}
973f5c05bc5bcd7c7c45c61370acfe52,Activity,"Ho Chi Minh şehir turu: China Town, Thien Hau Tapınağı, Notre Dame Katedrali, Posta Merkezi, Belediye Tiyatrosu",{}
d0009bd0866ae554581ab35361c64f82,Activity,"Mekong Deltası gezisi: bot turları, noodle yapımı, meyve bahçeleri, yerel aile ziyareti",{}
5e33ba7cea49205602fce28f755aa3ab,Activity,"Siem Reap (Angkor) gezisi: Angkor Thom, Bayon Tapınağı, Baphuon, Kraliyet Sarayı, Fil Terası",{}
e62456a70d7743ae612e69758c1ea561,Activity,"Phnom Penh şehir turu: Artisan D’Angkor el işi okulu, Phsar Chas çarşısı",{}
04e1c4ebc31404e10f9ab88b88794ebb,Restaurant,"Yerel restoranlarda öğle yemekleri (Hanoi, Ho Chi Minh turları sırasında)",{}
62788e29676bf8a3ec54bc849db29583,Restaurant,Ha Long Violet Cruise – deniz ürünleri ve geleneksel Vietnam mutfağı,{}
c22f3cfcbef94c7aaa45d94d636c92b9,Restaurant,Mekong Deltası – nehir kenarında restoran,{}
17503262b1d8e03742a67eae1f4420af,Restaurant,Yerel aile evi – çay ve taze meyve ikramı,{}
76b245762dcc352dba7d1040a651f537,Transport,"İstanbul – Hanoi uçuşu (TK 166, Türk Hava Yolları)",{}
577be4081e8b529573a80bacbeaf3599,Transport,Hanoi – Ha Long deniz uçağı,{}
e5b7ae3f93726d00c28fa8583a5789a2,Transport,Violet Cruise – Ha Long Körfezi tekne yolculuğu,{}
5c6445034991d8d8c18212dbe5f5cf84,Transport,"Hanoi – Ho Chi Minh uçuşu (VN253, Vietnam Havayolları)",{}
bb70a85e8d99b96e9f154fdbdf9147fb,Transport,Ho Chi Minh – Siem Reap uçuşu (Cambodia Angkor Air K6809),{}
e90633616eaf635626f4390ff6a0c7bf,Transport,"Siem Reap – Bangkok uçuşu (PG914, Bangkok Airways)",{}
5bd5d8c93fc308ec7427cd92e4876043,Transport,"Bangkok – İstanbul uçuşu (TK 65, Türk Hava Yolları)",{}
3c0b2f48e0ac26c643d464fe41e41daf,Transport,Havalimanı ve şehir içi transferler,{}
ea830b61db9120bb915991621d43badb,Transport,Mekong Deltası’nda bot ve rikşov gezileri,{}
3f38e72734c421269f1a9d50341ec30e,Trip,Kenya Safari Gezisi - Şule Zorlu,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
de898c255ec256d78e8a0f5a650a3c03,Hotel,Giraffe Manor,{}
b45e994ccc2a96bf04b4b995896b0d39,Hotel,Sala’s Camp,{}
c08dcdee2583af242233510a8b366d1d,Hotel,The Retreat (günübirlik kullanım),{}
2855919677c26c29e844e4b5b1f6881a,Activity,Giraffe Manor’da zürafalarla kahvaltı ve ikindi çayı,{}
20223b8a7220b481418a400c3562a189,Activity,Masai Mara’da safari ve game drive aktiviteleri,{}
c0c2c72354e5a095714b5261af0848be,Activity,Sala’s Camp konaklamasında vahşi yaşam deneyimleri,{}
50bb685a1116158601b6eda047984dd2,Activity,Sanctuary Olonana’da doğa aktiviteleri ve safari,{}
43b4c16238e1f9ea48388be694cd7af9,Restaurant,"The Retreat (kahvaltı, öğle yemeği)",{}
87d65cf5994a5c3f8d822758784c6298,Restaurant,Giraffe Manor (kahvaltı & ikindi çayı),{}
4ebe9fc02e2873e97f43652ee0fe28f3,Transport,"İstanbul – Doha uçuşu (QR 246, Qatar Airways)",{}
5647e72674a9bede721d45de87dcc495,Transport,"Doha – Nairobi uçuşu (QR 1335, Qatar Airways)",{}
eb320d12c764141d0d56d5023642cb91,Transport,Nairobi Havalimanı – Giraffe Manor transferi,{}
eeda19024ea5daa724d2730f6d53c11f,Transport,Nairobi – Masai Mara lodge transferleri,{}
b910caec130cb8946d99086e16a321e0,Trip,"İtalya Gezisi - Bologna, Floransa, Toskana & Forte dei Marmi","{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
c8d03401c063ec1e8f9ad42c1bdd3093,City,Toskana,{}
d9598c7cdab7fc986e149fdb36ba4cdd,Alias,Toscana,{}
a57dfc840fd14edd3750277d4b9e5758,Alias,Toscane,{}
e8506630336aa642629f2a48fca83489,Alias,Tuscany,{}
e9bbf5326830812c3f66222d6298eba1,City,Forte dei Marmi,{}
cdc5505fc3ea4ca81db5f2d865f65f49,Alias,Forte dei Marmi,{}
7c72092fb05cbd9800348f45aff8345d,Activity,Ferrari Müzesi ziyareti ve test sürüşü,{}
ecf075882816292b966a2e5bf181896f,Activity,Balsamik sirke tadımı ve üretici ziyareti,{}
2b8401657c2346089a76cbc298d624f4,Activity,Parmesan peyniri tadımı,{}
0478be517c26f4661380244506f0abfc,Activity,Lamborghini Müzesi gezisi,{}
8287e80d162a2dc34a039e32b5894be3,Activity,Floransa şehir turu (Piazza Della Signoria ve diğer yapılar),{}
d57e85da4dffecbe32a4883dcea2cb78,Activity,Toskana’da şarap bağları ve bölgesel geziler,{}
dabbce87e94b3c50e985dd89377e6dfc,Activity,Forte dei Marmi sahil tatili,{}
deb0adc5ec3286b553effde138c1b38c,Transport,"İstanbul – Bologna uçuşu (TK1321, Türk Hava Yolları)",{}
0cea9c8678e7a0924832041cf6626759,Transport,Bologna – şehir içi transferler,{}
dcccd67ac3d3c0dcdfb8f1c01315f37b,Transport,Toskana ve Floransa içi kara transferleri,{}
3065c61ff19d1ab4aabd99eec165795c,Trip,"Prag, Karlovy Vary & Cesky Krumlov Gezisi - Beril Miskavi","{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
2102bd72eed3aa7f931166178769f7c2,City,Prag,{}
61026908ca6bb7c320d36f715325279f,Alias,Praga,{}
67c83258a6ae9edde7bed771c6017e6d,Alias,Prague,{}
42145234134a86c9ce48a21959fbeb41,City,Karlovy Vary,{}
f563bfb9a836c8791f7d6e01041487ca,Alias,Karlovy Vary,{}
ae047f74222e7a89b95468e67b06704d,City,Cesky Krumlov,{}
195ce0419b3c106b9fae6556c1461c0f,Country,Çekya,{}
749fa9829afd037ab2770c8fdc035547,Alias,Czech Republic,{}
ca688be593edc0e084e6e16c950b5257,Alias,Repubblica Ceca,{}
d2ba75cc557111d72f68988791bd9a43,Alias,Tchéquie,{}
8baaf2ae72dcf2c9a30158d3c69d8ab3,Activity,"Prag şehir turu: Prag Kalesi, St. Vitus Bazilikası, Altın Yol",{}
717775fc3ff04c1882d22862728a84eb,Activity,Karlovy Vary gezisi,{}
bc67ed22a0a3f5bfd8264c928e2a91c9,Activity,Cesky Krumlov şehir turu,{}
8060f80b44c303f6006bd6b50b876247,Restaurant,"Kampa Park Restaurant (Na Kampě 8b, Prag)",{}
4d42fa4dd6a6bfa55e309e66a5902946,Transport,"İstanbul – Prag uçuşu (TK1769, Türk Hava Yolları)",{}
0a5653bcb9899af80768d3091db519a3,Transport,Prag – şehir içi transferler,{}
01f73a6b0af26a74ef0719db01bd6ed1,Transport,Karlovy Vary ve Cesky Krumlov kara transferleri,{}
7a0a3a52063b4077f17c455d193c476f,Trip,Endülüs Gezisi - Berrin Zorlu,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
72286bc0053239a02fdbbe91cd757189,City,Malaga,{}
8cbe996c9b43093c177e0a59cdb4ac10,City,Cordoba,{}
89edb1bf048f9da8e9f1f8f3ac61faff,Activity,"Granada şehir merkezi turu (Realejo Mahallesi, Capilla Real, Katedral, Madraza)",{}
4b08532142b5cdd904d0d3ed404db25d,Activity,Elhamra Sarayı gezisi,{}
d36e758332d784c5eec75add31f48691,Activity,Cordoba turu,{}
5a37317f06010bbf0a9b73716ecfd6a2,Activity,Ronda gezisi,{}
ac7715de76d5f2ad0faab20f631bc90d,Activity,Sevilla şehir turu,{}
a98f3ddcb801b4565239c94e6d25669a,Transport,"İstanbul – Malaga uçuşu (TK1303, Türk Hava Yolları)",{}
c196eae088a997ea07e4e72811a1ceb5,Transport,Malaga – Granada transferi,{}
d766fda7dbc22158e2e3404e14f40ddf,Transport,Endülüs içi kara transferleri,{}
29e8e07d88b5a766651bc5aa1dfbaa35,Trip,Ürdün Gezisi - Berrin Zorlu,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
cefba7bbe5635d5746bed8d2da50366e,City,Amman,{}
c57fe871328b1eac5f1f7a250da96c3c,Alias,Amman,{}
d28f0a5890ac2119cc14c062937532a9,City,Mount Nebo,{}
6691452bbfa8971a3c55c008ddd2b96b,Alias,Mont Nébo,{}
db13fd7e3496014a50a5406b9a58ab44,Alias,Monte Nebo,{}
4f62e49bd1fb62c2b87f021cf612b2e0,Alias,Nibu Dağı,{}
7e621ce4cfbbfea8fedf37192ba73363,City,Madaba,{}
53cafcc40856defd93f10b71a3822ff4,Alias,Madaba,{}
afb0d9723f1395b07a63d3a8968da369,Alias,Medeba,{}
25a6dfdda1454e1d541b93961e77eec8,City,Petra,{}
84cead4b4dd0d6d0dd1151758b160724,Alias,Petra,{}
b63bb829d97452315852b8d388e58198,Alias,Petra (Giordania),{}
d6fa4a6191e2451d0d8e75c10e424e8a,Alias,Pétra,{}
36d9cf191066731a6f09f7160a99a7a4,City,Wadi Rum,{}
743ed2f29a154c0a3a297fa5ec57f10f,Alias,Rum Vadisi Koruma Alanı,{}
498ff4352f3681fe440c89e1015f8b70,Alias,Uadi Rum,{}
52b436f51809b03f9d4a529bc392493e,Alias,Wadi Rum,{}
1210f1681afdc43d3ca8190023bb09bb,City,Dead Sea,{}
d1bde590cc368e11a7cf9aaa9ae24902,Alias,Lut Gölü,{}
73c3028127385bf8c66c1ea4874ac517,Alias,Mar Morto,{}
b0a8a730575e449723edbdf99b9792c0,Alias,Mer Morte,{}
3d509dc964cf2e1e0f310701d2eb9473,Country,Ürdün,{}
4dc117464213dde29ed7108b56d8602d,Alias,Giordania,{}
90cb26116ec22f8e8a1aa3db0d78df88,Alias,Jordan,{}
f12069a05c528e7f900dead9575984a7,Alias,Jordanie,{}
bb40cb6b3aa9c1fa13fba25d77cf9129,Activity,Amman şehir turu,{}
e8a2fe3abe4c3de7181812810f236d01,Activity,Mount Nebo ve Madaba ziyareti,{}
51d24c23f186e6bb5a261f1f328b30f7,Activity,Petra Antik Kenti gezisi,{}
c840568777d0292e6efac6db8aba567f,Activity,Wadi Rum çöl safarisi,{}
9b561e0a395e58bf5be4e71907599070,Activity,Dead Sea’de konaklama ve dinlenme,{}
13f50392544ea50f8f55f563de1dd0c5,Transport,"İstanbul – Amman uçuşu (TK816, Türk Hava Yolları)",{}
d7c4870e460eff42896c8933fcba522d,Transport,Ürdün içi kara transferleri,{}
0699bfeddf71d3c59b480b7046c368f2,Trip,BAE Gezisi - Fuat Pamukçu,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
f6bfbf9b5f1c59e1a889622bf66fb638,City,Abu Dhabi,{}
c437fdf08904d65014ad74d3256b5ca1,Alias,Abou Dabi (ville),{}
fd865a7c9151c55237cce85075ede294,Alias,Abu Dabi,{}
765f55392e7330a4358b02cd8ee2f5eb,Alias,Abu Dhabi,{}
ec63b9f9b8a95edea5df39db20d03e46,City,Ras Al Khaimah,{}
21c17e9ecf24fa4d702078e9f89291ab,Alias,Ras Al Khayma,{}
94736528e4011d1a37ecf1ba10ada4be,Alias,Ras el Khaïmah (ville),{}
85d6d9804641c1200b1f5c7e9f8d8674,Hotel,"The St. Regis Saadiyat Island Resort, Abu Dhabi",{}
bb14460146c7c944b46b95cc16ddedc3,Hotel,The Ritz Carlton Ras Al Khaimah,{}
4fad953ba5916316fafadcdcd5578542,Hotel,"Address Dubai Mall, Dubai",{}
9e78313d777c350a815861b060fe9160,Activity,Sunset Electric Dragon Boat Experience - Jubail Mangrove Park,{}
c27a989d52a481b379fc4c0c49eb6c65,Activity,Ferrari World Abu Dhabi – Driving Experience,{}
abba141264f2ebc8d1b59ec2f4f4028c,Activity,"Louvre Museum, Abu Dhabi",{}
2e1f2f8917efd038d5d3410b88f8c821,Activity,Çöl Safarisi,{}
e4b68e9ff76a9d6a48c86282b65eea11,Activity,Çölde Akşam Yemeği,{}
dafdd9dd611c62c725597ca2f3876632,Activity,Dubai Autodrome Circuit,{}
4a360bb8e05fc70ce9247cce801796d8,Activity,New Year's Eve Celebration - The Restaurant at Address Dubai Mall,{}
bb656ebe0dea4a9b7a7fb658411d11ba,Restaurant,Hakkasan Abu Dhabi,{}
b8f32f3b5a761425a576a6562f746632,Restaurant,Ula Beach RAK,{}
e6a8bf583858faf0056962f505ac1252,Restaurant,The Guild Dubai,{}
1c679f0ef9c8015e593f3442e59d33f9,Restaurant,WHITE Beach Dubai,{}
049a8de81b925838db6a45913ccefaaf,Restaurant,Estiatorio Milos Dubai,{}
90558ac4107a445be7d58c182064b959,Restaurant,The MAINE Oyster Bar & Grill JBR,{}
121b9cfe88ad12b3b6776589a939c063,Restaurant,La Cantine Beach,{}
e1885f4d5063260cca9d6957a5b3323c,Restaurant,The Restaurant at Address Dubai Mall,{}
6ecc8e4a6361a50414ec526331aa87b2,Transport,İstanbul – Abu Dhabi uçuşu,{}
855b187e414a1c80f41726064c6dec0c,Transport,Şehir içi ve otel transferleri,{}
15f9ce3211e0becf2a2efd48a6f348f3,Transport,Abu Dhabi – Ras Al Khaimah transferi,{}
dfc35fd0ff359e6e169d3efff46a1ce2,Transport,Ras Al Khaimah – Dubai transferi,{}
2973e4973cbd9b4b5b2a0320b3fc83b0,Trip,Peru Gezisi - Seda Soğancıoğlu,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
fc7619256b80c9252fba86a4fd1bf823,City,Lima,{}
aa6ef5cd625d4f8aa5d37cb7d040b32c,Alias,Lima,{}
b7a060c94d451efa30257f673cb3ea6c,Alias,Lima (Perù),{}
4a924ecd77bdc631284b14370b371530,City,Cusco,{}
7bbc294191967c32c267605c186c11bf,Alias,Cusco,{}
428faf32d411ba0cbda97a93372aeee1,Alias,Cuzco,{}
f77f09838c8e37139f444d1b5504789c,City,Sacred Valley,{}
85385f97bde8d80389fbc7e3e9ee3002,Alias,Kutsal Vadi,{}
